facility_id,facility_type,facility_category,facility_subtype,name,address,district,lon,lat,total_area_m2
GYM_132,体育馆,体育馆,体育场馆,本直东九运动公园足球场,四川省成都市成华区西林一街229号,成华区,104.09473,30.704201,10578.2010104548
GYM_133,体育馆,体育馆,体育场馆,爱球体育青龙场足球场,四川省成都市成华区昭青南路8号,成华区,104.103447,30.702533,2912.78588909302
GYM_134,体育馆,体育馆,体育场馆,侨酱体育馆,成都市成华区驷马桥路1号附1号,成华区,104.103767,30.695934,6305.60901287958
GYM_137,体育馆,体育馆,体育场馆,凤凰山体育公园-专业足球场,四川省成都市金牛区北星大道一段与大天路交叉口北800米,金牛区,104.075987,30.769203,66784.2026244703
GYM_140,体育馆,体育馆,体育场馆,凤凰山体育公园,四川省成都市金牛区北星大道一段与天龙大道交汇处东南侧,金牛区,104.0757,30.770353,277898.831087374
GYM_141,体育馆,体育馆,体育场馆,五粮液文化体育中心-综合体育馆,北星大道一段4228号,金牛区,104.075503,30.771592,29625.8645738173
GYM_142,体育馆,体育馆,体育场馆,中铁产业园篮球馆,成都市金牛区金凤凰大道中铁产业园-A区,金牛区,104.098233,30.772265,2102.56434499155
GYM_143,体育馆,体育馆,体育场馆,蓉城足球俱乐部,茶花街与杨树街交叉口西北20米,锦江区,104.151322,30.597354,39342.8252339486
GYM_144,体育馆,体育馆,体育场馆,王牌减肥训练营(锦江校区),四川省成都市锦江区成万路三圣花乡,锦江区,104.156955,30.574078,10235.4482978832
GYM_147,体育馆,体育馆,体育场馆,成都理工大学-香樟操场,四川省成都市成华区二仙桥东三路1号成都理工大学内,成华区,104.150978,30.678469,22511.8803749995
SCHOOL_2,学校,学校,其他学校,成都市通江实验学校,四川省成都市武侯区永康路885号,武侯区,103.951567,30.640437,3237.68457960358
SCHOOL_4,学校,学校,小学,成都市金兴北路小学,四川省成都市武侯区智通二路368号,武侯区,103.959385,30.638025,14477.1878756732
SCHOOL_7,学校,学校,大学/高等院校,成都体育学院航空港校区,四川省成都市武侯区文昌路24号,武侯区,104.004802,30.586136,105045.625877393
SCHOOL_11,学校,学校,小学,成都市太平小学,四川省成都市武侯区盛世路66号,武侯区,104.020244,30.632791,6232.17388345949
SCHOOL_20,学校,学校,大学/高等院校,中共四川省委老干部党校(十二桥路),成都市青羊区十二桥路30号,青羊区,104.040498,30.666365,2096.87700426131
SCHOOL_22,学校,学校,小学,成都市龙江路小学高翔分校,四川省成都市武侯区高翔东路17号,武侯区,104.081685,30.611717,7047.74893092543
SCHOOL_23,学校,学校,大学/高等院校,琢育国学院(新希望院区),四川省成都市武侯区航空路3号国航2楼,武侯区,104.066397,30.619186,2444.47932822166
SCHOOL_26,学校,学校,大学/高等院校,中国科学院(成都分院),四川省成都市武侯区人民南路四段9号科分院红楼14栋3单元,武侯区,104.070474,30.633301,5107.51236550889
SCHOOL_27,学校,学校,大学/高等院校,中国科学院-成都文献情报中心,四川省成都市武侯区一环路南二段16号中国科学院成都分院412室,武侯区,104.0678,30.633247,5437.62564394623
SCHOOL_30,学校,学校,小学,锦江区驸马小学,四川省成都市锦江区三圣街道洪柏路280号,锦江区,104.146249,30.58146,9379.30515293239
SCHOOL_32,学校,学校,其他学校,成都市化学工业局职工学校,四川省成都市锦江区莲桂南路68号,锦江区,104.095935,30.633972,5023.9726486517
SCHOOL_33,学校,学校,其他学校,陆上运动学校,四川省成都市金牛区凤举环路1000号,金牛区,104.089059,30.734224,120912.264708197
SCHOOL_34,学校,学校,中学,成都市礼仪职业中学(东区),四川省成都市锦江区镋钯街35号,锦江区,104.07889,30.650388,8990.52730518382
SCHOOL_41,学校,学校,大学/高等院校,中共成都市金牛区委党校(区行政学校),四川省成都市金牛区金周路515号,金牛区,103.992517,30.72317,23084.8046659492
SCHOOL_42,学校,学校,大学/高等院校,中共成都市锦江区委党校(成都市锦江区行政学校),成都市锦江区静康路280号,锦江区,104.115228,30.621867,8131.13366555011
SCHOOL_45,学校,学校,其他学校,华艺外国语学校,四川省成都市武侯区太平寺东路成都华艺外国语学校,武侯区,104.0252,30.598668,13513.7599737709
SCHOOL_51,学校,学校,其他学校,领川江安实验学校,四川省成都市武侯区滨河南路755号,武侯区,103.967598,30.576211,23549.9168530824
SCHOOL_54,学校,学校,其他学校,成都盐外芙蓉学校,四川省成都市武侯区三线沟路中段148号,武侯区,103.969836,30.583054,9502.52094775893
SCHOOL_55,学校,学校,小学,成都市马家河小学,成都市武侯区金花镇簇桥乡李家祠马新路美丽点会所对面,武侯区,103.966966,30.592901,14559.6426931339
SCHOOL_56,学校,学校,其他学校,成都市启明学校,成都市武侯区马家河村三组118号,武侯区,103.972613,30.595288,9863.80411985183
SCHOOL_57,学校,学校,其他学校,成都市凉井实验学校,四川省成都市武侯区凉港二路43号正东方向130米,武侯区,103.974381,30.588581,5430.70794020469
SCHOOL_58,学校,学校,其他学校,金辉实验学校,成都市武侯区三线沟路金迪幼儿园西北侧约270米,武侯区,103.969263,30.58231,4152.78735937655
SCHOOL_62,学校,学校,大学/高等院校,四川大学附属中学新城分校,四川省成都市武侯区双凤四路666号,武侯区,103.962686,30.613795,45708.0842408666
SCHOOL_63,学校,学校,其他学校,水韵园综合教育基地,四川省成都市武侯区武兴路1081号,武侯区,103.959272,30.611244,146106.358579054
SCHOOL_64,学校,学校,大学/高等院校,四川大学附属实验小学(江安河分校),四川省成都市武侯区金江路99号,武侯区,103.960092,30.613542,22934.1178634922
SCHOOL_66,学校,学校,中学,成都市金花中学,成都市武侯区金航路1号,武侯区,103.967226,30.606215,14119.5053482456
SCHOOL_67,学校,学校,其他学校,成都市武侯区光明实验学校,成双大道中段与鞋都南四路交叉口南150米,武侯区,103.972141,30.605564,15162.7960102696
SCHOOL_69,学校,学校,其他学校,凤舞七里西苑,四川省成都市武侯区金兴南路125,武侯区,103.973977,30.616634,14622.1745842908
SCHOOL_70,学校,学校,小学,成都市龙江路小学武侯新城分校南区学校,四川省成都市武侯区双凤二路356号,武侯区,103.972722,30.613631,12321.9010443765
SCHOOL_74,学校,学校,中学,成都市棕北中学悦湖学校,四川省成都市武侯区金兴北路373号,武侯区,103.958309,30.637102,24431.8226022109
SCHOOL_79,学校,学校,其他学校,成都市通江实验学校(北区),四川省成都市武侯区永康森林公园通江实验学校北区,武侯区,103.951096,30.649535,4816.30825132149
SCHOOL_80,学校,学校,小学,草堂小学(子美校区),四川省成都市青羊区光华西四路60号,青羊区,103.950024,30.673847,19285.6772266182
SCHOOL_81,学校,学校,小学,泡桐树小学(绿舟校区),成都市青羊区光华大道一段西二站蔡桥村八组,青羊区,103.949396,30.667412,19256.9563067721
SCHOOL_84,学校,学校,中学,成都市树德实验中学(弘毅分校),成都市青羊区光华西七路150号,青羊区,103.947557,30.667373,42752.5568678843
SCHOOL_85,学校,学校,其他学校,青羊区青少年足球训练基地,成都市青羊区光华西三路光华欣苑西南侧约30米,青羊区,103.949485,30.675303,5803.87044767616
SCHOOL_87,学校,学校,大学/高等院校,四川大学附属实验小学明德学校,四川省成都市武侯区武青西三路498号,武侯区,103.970524,30.639724,19257.6544531152
SCHOOL_88,学校,学校,中学,成都七中墨池书院中学,四川省成都市武侯区武青西三路666号,武侯区,103.968484,30.63991,35490.1653639739
SCHOOL_89,学校,学校,其他学校,成都市武侯区西蜀实验学校,四川省成都市武侯区机九路成都西蜀实验学校二组132号,武侯区,103.970345,30.656644,15360.8116157485
SCHOOL_90,学校,学校,小学,成都市行知实验小学,四川省成都市武侯区九金街48号,武侯区,103.96914,30.648439,16161.2871408699
SCHOOL_91,学校,学校,中学,成都市礼仪职业中学(新校区),四川省成都市武侯区智诚路,武侯区,103.95839,30.640149,18532.8937367564
SCHOOL_92,学校,学校,大学/高等院校,四川广播电视大学(机投校区),四川省成都市武侯区武青北路7号,武侯区,103.973475,30.653043,53909.0875355658
SCHOOL_99,学校,学校,其他学校,FF足球俱乐部,成都市青羊区机九路FF体育公园,青羊区,103.954187,30.664395,146120.979818192
SCHOOL_104,学校,学校,中学,成都树德中学(光华校区),成都市青羊区光华大道一段东1341号,青羊区,103.965128,30.669894,127093.502951185
SCHOOL_105,学校,学校,其他学校,成都市同辉(国际)学校,四川省成都市青羊区光华东三路60号,青羊区,103.97048,30.675182,20371.461069026
SCHOOL_106,学校,学校,小学,成都市实验小学(西区光华校区),四川省成都市青羊区万九路,青羊区,103.964345,30.667231,19744.0447472835
SCHOOL_109,学校,学校,小学,成都市康河小学,成都市青羊区文家乡董家坝村8组,青羊区,103.914562,30.684645,10777.9018193666
SCHOOL_110,学校,学校,大学/高等院校,四川商务职业学院(文家东校区),成都市青羊区文家场文家正街227号,青羊区,103.922949,30.692735,27946.0269553986
SCHOOL_111,学校,学校,小学,泡桐树小学(桐乐校区),四川省成都市青羊区光润二路266号,青羊区,103.924048,30.68421,25170.7902005627
SCHOOL_112,学校,学校,其他学校,蜀道集团高速公路技能人才培训中心,四川省成都市青羊区绕城高速公路公司3组312号,青羊区,103.928373,30.693691,4622.1692765389
SCHOOL_116,学校,学校,大学/高等院校,四川商务职业学院(文家校区西区),四川省成都市青羊区文家正街227号,青羊区,103.920726,30.695386,62524.4840202825
SCHOOL_117,学校,学校,其他学校,成都市文翁实验学校,青羊区文兴西路西100米,青羊区,103.919668,30.699706,45885.0785565336
SCHOOL_118,学校,学校,其他学校,四川省成都市青苏职业中专学校,四川省成都市青羊区文康路188号,青羊区,103.921372,30.704574,50060.9054043869
SCHOOL_119,学校,学校,其他学校,成都铁路技工学校,四川省成都市青羊区盐井4组57号,青羊区,103.920169,30.702189,116186.54813512
SCHOOL_125,学校,学校,小学,泡桐树小学(桐欣校区),成都市青羊区光华北七路光华尚居西北侧约90米,青羊区,103.950075,30.68073,22838.7718447492
SCHOOL_126,学校,学校,中学,成都石室联合中学(红碾校区),四川省成都市青羊区光华西二路,青羊区,103.94917,30.679141,35769.6483089631
SCHOOL_131,学校,学校,大学/高等院校,四川大学(华西青羊校区),四川省成都市青羊区黄田坝高坎村310号,青羊区,103.947713,30.709809,139187.319609589
SCHOOL_136,学校,学校,中学,成都市青羊实验中学(光华校区),四川省成都市青羊区光华北二路159号,青羊区,103.964743,30.677614,19253.5415598374
SCHOOL_138,学校,学校,小学,成都市实验小学(蕴雅校区),四川省成都市青羊区万花二路225号,青羊区,103.967705,30.682056,20137.8036529231
SCHOOL_142,学校,学校,中学,成都市成飞中学(高中部),成都市青羊区成飞大道,青羊区,103.964138,30.690328,56745.5755881293
SCHOOL_143,学校,学校,小学,成都实验小学(明道分校),四川省成都市青羊区万蕊街和黄蹊街交叉口西北角,青羊区,103.967491,30.690241,19839.9680593533
SCHOOL_144,学校,学校,中学,成都市成飞中学（高中部）,成都市青羊区成飞大道馨光嘉苑北侧约120米,青羊区,103.964107,30.690354,56745.5755881293
SCHOOL_149,学校,学校,其他学校,石室联合成飞学校,四川省成都市青羊区经一路121号,青羊区,103.959438,30.697797,30775.7513287802
SCHOOL_151,学校,学校,小学,成都市茶店子小学校(清淳校区),四川省成都市金牛区清新一巷77号,金牛区,103.973471,30.704905,9787.81612466927
SCHOOL_152,学校,学校,其他学校,中航工业成飞公司技工学校,四川省成都市青羊区纬四路272号,青羊区,103.958534,30.700265,17202.0762815335
SCHOOL_156,学校,学校,其他学校,四川省成都市青苏职业中专学校(高坎校区),四川省成都市青羊区高坎路9号,青羊区,103.94015,30.718743,19262.6015502186
SCHOOL_157,学校,学校,小学,成都市胜西小学(文兴分校),四川省成都市青羊区文家街道高坎村7组311号,青羊区,103.938836,30.718853,17478.6227160178
SCHOOL_160,学校,学校,小学,成都外国语学校附属小学(中海校区),四川省成都市金牛区汇川街558号,金牛区,103.97429,30.728096,25423.6610858679
SCHOOL_161,学校,学校,其他学校,鼎峰少年营地培训中心,土龙路689号,金牛区,103.961935,30.715622,31413.1398167929
SCHOOL_162,学校,学校,其他学校,成都外国语学校(中海校区),四川省成都市金牛区金泉街道汇川街558号,金牛区,103.973283,30.729199,11655.2101715887
SCHOOL_168,学校,学校,其他学校,成都城投领川外国语学校,四川省成都市武侯区簇马路一段36号,武侯区,103.982606,30.598496,20897.8840934924
SCHOOL_170,学校,学校,中学,成都市武侯实验中学,四川省成都市武侯区新苗东街5号,武侯区,103.99261,30.597622,53871.1581436328
SCHOOL_171,学校,学校,中学,成都市武侯实验中学附属小学,四川省成都市武侯区新苗西街100号,武侯区,103.985796,30.59769,15360.0820494965
SCHOOL_177,学校,学校,小学,成都市三河小学,成都市武侯区围机路与武侯大道三河段交叉路口往东北约210米,武侯区,104.017426,30.588887,3770.94304332157
SCHOOL_179,学校,学校,小学,成都教科院附属学校(小学部),四川省成都市武侯区天府四街1717号,武侯区,104.036155,30.542988,23556.2309391303
SCHOOL_180,学校,学校,其他学校,成都教科院附属学校(低小部),四川省成都市武侯区秀华路,武侯区,104.037979,30.532567,10393.004694179
SCHOOL_185,学校,学校,其他学校,成都教科院附属学校(西区),四川省成都市武侯区天府三街1789号,武侯区,104.028011,30.548152,36880.1443638045
SCHOOL_192,学校,学校,其他学校,成都教科院附属学校(东区),四川省成都市武侯区天府四街1717号,武侯区,104.038116,30.543693,43914.802768157
SCHOOL_196,学校,学校,其他学校,成都高新大源学校,成都市武侯区大源东街116号,武侯区,104.033623,30.557072,32706.1155281925
SCHOOL_198,学校,学校,小学,成都墨池书院小学,四川省成都市武侯区盛安街699号,武侯区,104.039625,30.559771,19117.2866153728
SCHOOL_199,学校,学校,其他学校,成都高新区教育发展中心,四川省成都市武侯区盛安街889号,武侯区,104.035483,30.560854,9086.14743989834
SCHOOL_201,学校,学校,其他学校,成都市教科院附中(天府五街校区),四川省成都市高新区丽景路1280号,武侯区,104.051148,30.538862,37206.8654322655
SCHOOL_204,学校,学校,小学,成都高新区公园小学,四川省成都市武侯区盛源街88号,武侯区,104.047486,30.547659,14905.6057817339
SCHOOL_206,学校,学校,其他学校,成都高新区图书馆新馆,四川省成都市武侯区高新区天府四街688号3栋,武侯区,104.047275,30.546613,4569.36183916346
SCHOOL_210,学校,学校,其他学校,成都七中(高新校区),四川省成都市武侯区盛安街666号,武侯区,104.041096,30.561832,115208.074404897
SCHOOL_212,学校,学校,其他学校,中国石化西南科研办公基地,四川省成都市武侯区吉泰路688号,武侯区,104.062323,30.551507,20957.1000115729
SCHOOL_213,学校,学校,小学,益州小学,四川省成都市武侯区吉瑞五路598号,武侯区,104.053408,30.556758,15105.3793587942
SCHOOL_214,学校,学校,小学,益州小学东校区,四川省成都市武侯区吉瑞五路666号,武侯区,104.055063,30.55605,9696.91583342731
SCHOOL_217,学校,学校,小学,成都霍森斯小学,四川省成都市武侯区南华路1717号,武侯区,104.034026,30.562334,20082.3153591266
SCHOOL_220,学校,学校,大学/高等院校,四川文化产业职业学院(南校区),四川成都市武侯区三环与绕城环线之间火车南站西路太平寺东路一号,武侯区,104.026829,30.59338,2311.94066576121
SCHOOL_222,学校,学校,大学/高等院校,成都工业职业技术学院(财贸校区),四川省成都市武侯区府城大道西段769号,武侯区,104.038481,30.589684,36841.8123328075
SCHOOL_224,学校,学校,其他学校,成都高新新源学校,四川省成都市武侯区新园大道567号,武侯区,104.031863,30.581877,25337.4861980528
SCHOOL_231,学校,学校,中学,成都石室天府中学(锦城湖校区),四川省成都市武侯区盛兴街180号,武侯区,104.050192,30.565108,37830.8616605537
SCHOOL_232,学校,学校,小学,成都蒙彼利埃小学,四川省成都市武侯区盛兴街196号,武侯区,104.048243,30.566777,23497.2280027524
SCHOOL_233,学校,学校,其他学校,成都高新区晟珀外籍人员子女学校,四川省成都市高新区盛兴街6号,武侯区,104.046712,30.567514,15964.3883853985
SCHOOL_236,学校,学校,小学,泡桐树小学(天府校区),四川省成都市高新区锦尚西二路299号,武侯区,104.051154,30.580165,28770.7341315113
SCHOOL_241,学校,学校,中学,成都石室天府中学,四川省成都市武侯区剑南大道北段590号,武侯区,104.042458,30.58283,94628.5746230536
SCHOOL_242,学校,学校,中学,成都市石室天府中学附属小学,四川省成都市武侯区交子大道1076号,武侯区,104.042149,30.586145,44933.6696448367
SCHOOL_246,学校,学校,小学,成都高新区锦城小学,四川省成都市武侯区雍翠路120号,武侯区,104.047103,30.5928,13540.8784442962
SCHOOL_249,学校,学校,中学,成都七中初中学校(锦城校区),四川省成都市武侯区荟锦路63号,武侯区,104.053089,30.59225,51338.6225096851
SCHOOL_251,学校,学校,大学/高等院校,成都职业技术学院(高新校区),四川省成都市武侯区高新区天益街83号,武侯区,104.059572,30.595236,87914.7040097718
SCHOOL_253,学校,学校,其他学校,成都武侯外国语学校(西校区),四川省成都市武侯区龙井路31号,武侯区,103.978595,30.605114,18579.8614193925
SCHOOL_254,学校,学校,其他学校,成都育仁实验学校,四川省成都市武侯区金履一路358号,武侯区,103.97814,30.606535,15679.6246541839
SCHOOL_255,学校,学校,其他学校,成都武侯外国语学校(新校区),四川省成都市武侯区成双大道中段628号,武侯区,103.980721,30.603872,45820.5169364553
SCHOOL_256,学校,学校,中学,成都市武侯区西川实验学校(西川中学南区),四川省成都市武侯区金履一路36号,武侯区,103.984522,30.60592,37339.9521731387
SCHOOL_258,学校,学校,小学,成都市龙江路小学(新城分校),四川省成都市武侯区金履三路128号,武侯区,103.983088,30.610705,11861.5319454966
SCHOOL_259,学校,学校,大学/高等院校,四川大学附属实验小学(南区),成都市武侯区智远大道龙湖·天宸原著九墅南侧约180米,武侯区,103.977253,30.618474,21561.8925805747
SCHOOL_260,学校,学校,其他学校,石室佳兴外国语学校,四川省成都市武侯区金兴南路16号,武侯区,103.977701,30.613327,26225.8062488062
SCHOOL_261,学校,学校,其他学校,凤舞七里北苑,四川省成都市武侯区金兴南路142,武侯区,103.974755,30.618991,12192.962856732
SCHOOL_265,学校,学校,小学,成都市簇桥小学校(簇锦南路),四川省成都市武侯区簇锦南路94号,武侯区,103.993359,30.604674,12397.0961139573
SCHOOL_269,学校,学校,大学/高等院校,北京第二外国语学院成都附属中学(千秀校区),四川省成都市武侯区千秀路800号,武侯区,103.991289,30.616358,42610.0914032775
SCHOOL_272,学校,学校,小学,成都市武顺街小学,四川省成都市武侯区铁佛村四组万兴路781号,武侯区,103.984892,30.620055,13178.5495325409
SCHOOL_273,学校,学校,大学/高等院校,中国农业银行股份有限公司四川省分行培训学校党校,四川省成都市武侯区武侯大道铁佛段4号,武侯区,103.985167,30.625313,30507.866799063
SCHOOL_283,学校,学校,中学,四川省成都市武侯高级中学,四川省成都市武侯区簇桥街道文盛路1号,武侯区,104.007096,30.604172,56780.3429729518
SCHOOL_284,学校,学校,其他学校,成都市武侯区亚细亚学校,四川省成都市武侯区南三环路五段109号,武侯区,104.017624,30.616992,22802.6037770577
SCHOOL_291,学校,学校,大学/高等院校,北京第二外国语学院成都附属中学,四川省成都市武侯区聚萃街351号,武侯区,103.998871,30.623596,38213.9910036322
SCHOOL_292,学校,学校,大学/高等院校,北京第二外国语学院成都附属小学,成都市武侯区聚荟街与万兴路交叉路口往东南约100米(万达广场东北侧约50米),武侯区,103.997495,30.624863,19828.5310625085
SCHOOL_293,学校,学校,其他学校,成都市第五十七实验学校(西区),四川省成都市武侯区太平园西路242号,武侯区,104.001212,30.621886,3339.93641204632
SCHOOL_298,学校,学校,小学,龙江路小学(中粮祥云分校),四川省成都市武侯区星悦路40号,武侯区,104.00316,30.631131,10193.560347979
SCHOOL_300,学校,学校,大学/高等院校,西南民族大学(太平园校区),太平园路1号,武侯区,104.012274,30.623343,62497.4433269399
SCHOOL_301,学校,学校,其他学校,成都市武侯区五七学校,四川省成都市武侯区太平园路156号,武侯区,104.01182,30.625897,10040.8810684272
SCHOOL_303,学校,学校,其他学校,四川省防灾减灾教育馆,四川成都市武侯区武阳大道二段260号,武侯区,104.01452,30.631409,11565.5849573901
SCHOOL_304,学校,学校,小学,永顺路小学,成都市武侯区盛世路太平盛世-A区西南侧,武侯区,104.014639,30.635855,22967.9017972789
SCHOOL_309,学校,学校,小学,成都市武侯科技园小学,四川省成都市武侯区武青东五路6号,武侯区,103.985151,30.639163,16549.065242963
SCHOOL_313,学校,学校,中学,成都西北中学外国语学校,四川省成都市武侯区机投正街86号,武侯区,103.978389,30.649267,18056.2613055989
SCHOOL_314,学校,学校,小学,成都市武侯区机投小学,四川省成都市武侯区万寿路24号,武侯区,103.980587,30.652798,13259.6173524355
SCHOOL_315,学校,学校,其他学校,成都市春晖学校,四川省成都市武侯区草金东路22号,武侯区,103.981915,30.651526,10510.9145214745
SCHOOL_326,学校,学校,小学,晋阳小学,四川省成都市武侯区晋吉西一街9号,武侯区,103.995878,30.648464,20181.7935420685
SCHOOL_327,学校,学校,大学/高等院校,四川大学附属中学西区学校,四川省成都市武侯区晋吉西二街8号,武侯区,103.994548,30.647705,45638.5393185628
SCHOOL_329,学校,学校,小学,成都市读者小学,四川省成都市武侯区万寿四路66号,武侯区,103.976949,30.66122,12685.756982164
SCHOOL_332,学校,学校,中学,成都第三十七中学,四川省成都市青羊区培风东街388号,青羊区,103.97863,30.670255,39642.7869466347
SCHOOL_333,学校,学校,小学,成都实验小学(西区分校),四川省成都市青羊区培风横街238号,青羊区,103.977113,30.669202,19773.8113547654
SCHOOL_341,学校,学校,小学,成都市泡桐树小学西区,四川省成都市青羊区琼楼路188号,青羊区,103.993806,30.665533,44477.9867887518
SCHOOL_343,学校,学校,小学,成都市泡桐树小学(西区分校)-A区,四川成都市青羊区东坡北一路9号,青羊区,103.994249,30.664963,26544.4697200366
SCHOOL_345,学校,学校,小学,泡桐树小学(境界校区),四川省成都市青羊区瑞联路238号,青羊区,103.987484,30.67144,11441.4602064837
SCHOOL_348,学校,学校,中学,成都市青羊实验中学附属小学,四川省成都市青羊区双新南路1号,青羊区,103.994751,30.670541,23290.9982453755
SCHOOL_349,学校,学校,小学,成都市泡桐树小学西区分校B区,四川成都市青羊区琼楼路188号,青羊区,103.993049,30.666481,15455.6368772091
SCHOOL_352,学校,学校,小学,成都市磨子桥小学分校,四川省成都市武侯区吉福南路88号,武侯区,104.004434,30.644127,15855.8611331615
SCHOOL_354,学校,学校,小学,成都市玉林小学果堰分校,四川省成都市武侯区机投桥街道办事处果堰村11组,武侯区,103.997291,30.639625,15413.224800626
SCHOOL_365,学校,学校,中学,棕北中学西区实验学校,四川省成都市武侯区逸霞街21号,武侯区,104.017354,30.644745,20018.0252070225
SCHOOL_366,学校,学校,中学,成都市棕北中学西区(小学部),四川省成都市武侯区逸都路3号,武侯区,104.017659,30.646958,5382.11671921232
SCHOOL_369,学校,学校,大学/高等院校,四川大学附属实验小学(清水河分校),四川省成都市武侯区龙腾街16号,武侯区,104.016459,30.655478,6494.96780836064
SCHOOL_372,学校,学校,其他学校,川大附小,四川省成都市武侯区大华街4号,武侯区,104.01656,30.652586,9130.30521873931
SCHOOL_373,学校,学校,小学,成都市龙祥路小学,四川省成都市武侯区龙祥路9号,武侯区,104.007874,30.650041,13983.2854796218
SCHOOL_376,学校,学校,小学,成都市沙堰小学,四川省成都市武侯区沙堰街与沙堰西二街交叉路口往东北约100米(亿通新天地东北侧约50米),武侯区,104.000661,30.65751,11164.3060819393
SCHOOL_379,学校,学校,小学,成都花园国际小学,四川省成都市青羊区青羊大道8号,青羊区,104.007357,30.661479,13192.6541752438
SCHOOL_381,学校,学校,其他学校,成都理想画室(瑞联路),四川省成都市青羊区瑞联路51号,青羊区,103.998347,30.667229,4377.9168526457
SCHOOL_382,学校,学校,中学,青羊实验中学(优品道校区),四川省成都市青羊区优品街99号,青羊区,104.000761,30.666992,25121.2695541252
SCHOOL_384,学校,学校,大学/高等院校,西南财经大学附属小学,四川省成都市青羊区光华村街50号,青羊区,104.009669,30.666266,10211.0993749288
SCHOOL_385,学校,学校,大学/高等院校,四川行政财贸管理干部学院-学之楼,成都市青羊区光华村南街四川省委党校西校区,青羊区,104.009545,30.665289,2090.21506654648
SCHOOL_388,学校,学校,大学/高等院校,成都市广播电视大学青羊分校,四川省成都市青羊区光华村街18号,青羊区,104.016622,30.664292,7012.47791703484
SCHOOL_389,学校,学校,大学/高等院校,西南财经大学(光华校区),四川省成都市青羊区光华村街42号,青羊区,104.011868,30.670432,488288.455689183
SCHOOL_390,学校,学校,大学/高等院校,西南财经大学-明德楼,四川成都市青羊区光华村街55号西南财大光华校区,青羊区,104.012671,30.667339,6376.89092678733
SCHOOL_391,学校,学校,大学/高等院校,西南财经大学(光华校区)西区-教学楼,四川成都市青羊区清江中路676号西南财大光华校区西区1栋,青羊区,104.007578,30.673322,2597.6744053171
SCHOOL_394,学校,学校,大学/高等院校,成都市职工大学(二环路西二段),四川省成都市青羊区二环路西二段77号,青羊区,104.01835,30.674519,2166.88244304435
SCHOOL_395,学校,学校,大学/高等院校,西南财经大学-光华楼,四川成都市青羊区光华村街55号,青羊区,104.014302,30.671159,15829.086939153
SCHOOL_397,学校,学校,小学,成都高新区庆安小学,四川省成都市武侯区新雅街6号,武侯区,104.029185,30.60657,9253.59505077882
SCHOOL_400,学校,学校,小学,成都市华兴小学,四川省成都市武侯区华泰五路193号,武侯区,104.022056,30.617826,14098.1630639999
SCHOOL_401,学校,学校,大学/高等院校,中国科学院成都生物研究所(科园南路),四川省成都市武侯区科园南路93号,武侯区,104.027067,30.618803,12625.6353809566
SCHOOL_402,学校,学校,大学/高等院校,中国科学院成都科学仪器研制中心,四川省成都市武侯区科园南一路7号,武侯区,104.029079,30.611323,23644.2615584526
SCHOOL_404,学校,学校,中学,成都高新实验中学(新北校区),四川省成都市武侯区新义路146号,武侯区,104.036043,30.606312,32128.857244576
SCHOOL_405,学校,学校,小学,新光小学,四川省成都市武侯区新乐南街68号,武侯区,104.037132,30.60683,15718.3829231641
SCHOOL_406,学校,学校,其他学校,成都沃顿公学,四川省成都市武侯区新尚路45号,武侯区,104.032826,30.600151,7431.64920434421
